,docket,year,issue,issue_area,case_source_circuit,case_origin_circuit,lc_direction,lc_disposition,overturn_count_predict,overturn_count_actual,overturn_predict,overturn_actual,justice_1,justice_2,justice_3,justice_4,justice_5,justice_6,justice_7,justice_8,justice_9,justice_1_dir,justice_2_dir,justice_3_dir,justice_4_dir,justice_5_dir,justice_6_dir,justice_7_dir,justice_8_dir,justice_9_dir,justice_chief,correct
10,2000-013-01,2000,40010.0,4.0,3.0,3.0,1.0,3.0,0.0,1.0,False,True,0,0,0,0,0,0,0,0,0.0,1.4166666666666667,1.4166666666666667,1.4166666666666667,1.5,1.5,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.75,0.0,False
11,2000-014-01,2000,10560.0,1.0,8.0,8.0,1.0,3.0,0.0,0.3333333333333333,False,False,0,0,0,0,0,0,0,0,0.0,1.4615384615384615,1.4615384615384615,1.4615384615384615,1.5384615384615385,1.5384615384615385,1.6923076923076923,1.6923076923076923,1.6923076923076923,1.7692307692307692,0.0,True
12,2000-015-01,2000,40010.0,4.0,9.0,9.0,2.0,4.0,0.0,0.8888888888888888,False,True,0,0,0,0,0,0,0,0,0.0,1.375,1.375,1.4375,1.4375,1.5,1.5625,1.5625,1.625,1.6875,0.0,False
13,2000-016-01,2000,90130.0,9.0,0.0,0.0,1.0,2.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0.0,1.375,1.375,1.4375,1.4375,1.5,1.5625,1.5625,1.625,1.6875,0.0,True
14,2000-017-01,2000,90150.0,9.0,-99.0,-99.0,1.5,-99.0,0.0,1.0,False,True,0,0,0,0,0,0,0,0,0.0,1.375,1.375,1.4375,1.4375,1.5,1.5625,1.5625,1.625,1.6875,0.0,False
15,2000-018-01,2000,40010.0,4.0,6.0,6.0,1.0,5.0,0.0,0.5555555555555556,False,True,0,0,0,0,0,0,0,0,0.0,1.368421052631579,1.368421052631579,1.4210526315789473,1.4736842105263157,1.4736842105263157,1.5789473684210527,1.5789473684210527,1.631578947368421,1.6842105263157894,0.0,False
16,2000-019-01,2000,80100.0,8.0,0.0,0.0,1.0,3.0,0.0,1.0,False,True,0,0,0,0,0,0,0,0,0.0,1.368421052631579,1.368421052631579,1.4210526315789473,1.4736842105263157,1.4736842105263157,1.5789473684210527,1.5789473684210527,1.631578947368421,1.6842105263157894,0.0,False
17,2000-020-01,2000,10050.0,1.0,0.0,0.0,2.0,2.0,0.0,0.8888888888888888,False,True,0,0,0,0,0,0,0,0,0.0,1.368421052631579,1.368421052631579,1.4210526315789473,1.4736842105263157,1.4736842105263157,1.5789473684210527,1.5789473684210527,1.631578947368421,1.6842105263157894,0.0,False
18,2000-021-01,2000,100030.0,10.0,3.0,3.0,2.0,3.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0.0,1.391304347826087,1.391304347826087,1.434782608695652,1.4782608695652173,1.4782608695652173,1.608695652173913,1.608695652173913,1.6521739130434783,1.7391304347826086,0.0,True
19,2000-022-01,2000,100120.0,10.0,11.0,11.0,2.0,3.0,0.0,0.5555555555555556,False,True,0,0,0,0,0,0,0,0,0.0,1.391304347826087,1.391304347826087,1.434782608695652,1.4782608695652173,1.4782608695652173,1.608695652173913,1.608695652173913,1.6521739130434783,1.7391304347826086,0.0,False
20,2000-023-01,2000,80060.0,8.0,9.0,9.0,1.0,2.0,0.0,1.0,False,True,0,0,0,0,0,0,0,0,0.0,1.391304347826087,1.391304347826087,1.434782608695652,1.4782608695652173,1.4782608695652173,1.608695652173913,1.608695652173913,1.6521739130434783,1.7391304347826086,0.0,False
21,2000-024-01,2000,80070.0,8.0,8.0,8.0,1.0,4.0,0.0,1.0,False,True,0,0,0,0,0,0,0,0,0.0,1.391304347826087,1.391304347826087,1.434782608695652,1.4782608695652173,1.4782608695652173,1.608695652173913,1.608695652173913,1.6521739130434783,1.7391304347826086,0.0,False
22,2000-025-01,2000,80130.0,8.0,12.0,12.0,1.0,-99.0,0.0,1.0,False,True,0,0,0,0,0,0,0,0,0.0,1.44,1.44,1.48,1.52,1.52,1.64,1.64,1.68,1.76,0.0,False
23,2000-026-01,2000,90460.0,9.0,0.0,0.0,1.0,2.0,0.0,1.0,False,True,0,0,0,0,0,0,0,0,0.0,1.44,1.44,1.48,1.52,1.52,1.64,1.64,1.68,1.76,0.0,False
24,2000-027-01,2000,20030.0,2.0,8.0,8.0,2.0,2.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0.0,1.4814814814814814,1.4814814814814814,1.5185185185185186,1.5555555555555556,1.5555555555555556,1.6666666666666667,1.6666666666666667,1.7037037037037037,1.7777777777777777,0.0,True
25,2000-028-01,2000,30010.0,3.0,2.0,2.0,2.0,6.0,0.0,0.4444444444444444,False,False,0,0,0,0,0,0,0,0,0.0,1.4814814814814814,1.4814814814814814,1.5185185185185186,1.5555555555555556,1.5555555555555556,1.6666666666666667,1.6666666666666667,1.7037037037037037,1.7777777777777777,0.0,True
26,2000-029-01,2000,50040.0,5.0,9.0,9.0,1.0,3.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0.0,1.4642857142857142,1.4642857142857142,1.5,1.5357142857142858,1.5714285714285714,1.6785714285714286,1.6785714285714286,1.7142857142857142,1.7857142857142858,0.0,True
27,2000-030-01,2000,10090.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0.0,1.4482758620689655,1.4482758620689655,1.4827586206896552,1.5172413793103448,1.5517241379310345,1.6551724137931034,1.6551724137931034,1.6896551724137931,1.7586206896551724,0.0,True
28,2000-031-01,2000,80190.0,8.0,6.0,6.0,1.0,3.0,0.0,1.0,False,True,0,0,0,0,0,0,0,0,0.0,1.46875,1.46875,1.53125,1.5625,1.59375,1.6875,1.6875,1.71875,1.78125,0.0,False
29,2000-032-01,2000,10220.0,1.0,0.0,0.0,1.0,2.0,0.0,0.7777777777777778,False,True,0,0,0,0,0,0,0,0,0.0,1.46875,1.46875,1.53125,1.5625,1.59375,1.6875,1.6875,1.71875,1.78125,0.0,False
30,2000-033-01,2000,10560.0,1.0,7.0,7.0,1.0,2.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0.0,1.46875,1.46875,1.53125,1.5625,1.59375,1.6875,1.6875,1.71875,1.78125,0.0,True
31,2000-034-01,2000,10050.0,1.0,4.0,4.0,1.0,2.0,0.0,0.6666666666666666,False,True,0,0,0,0,0,0,0,0,0.0,1.4285714285714286,1.4285714285714286,1.4857142857142858,1.542857142857143,1.5714285714285714,1.6857142857142857,1.6857142857142857,1.7142857142857142,1.7714285714285714,0.0,False
32,2000-035-01,2000,70010.0,7.0,9.0,9.0,2.0,4.0,0.0,0.5555555555555556,False,True,0,0,0,0,0,0,0,0,0.0,1.4285714285714286,1.4285714285714286,1.4857142857142858,1.542857142857143,1.5714285714285714,1.6857142857142857,1.6857142857142857,1.7142857142857142,1.7714285714285714,0.0,False
33,2000-036-01,2000,100030.0,10.0,0.0,0.0,1.0,2.0,0.0,0.7777777777777778,False,True,0,0,0,0,0,0,0,0,0.0,1.4285714285714286,1.4285714285714286,1.4857142857142858,1.542857142857143,1.5714285714285714,1.6857142857142857,1.6857142857142857,1.7142857142857142,1.7714285714285714,0.0,False
34,2000-037-01,2000,10120.0,1.0,0.0,0.0,2.0,3.0,0.0,0.5555555555555556,False,True,0,0,0,0,0,0,0,0,0.0,1.4444444444444444,1.4444444444444444,1.5,1.5555555555555556,1.5833333333333333,1.6944444444444444,1.6944444444444444,1.6944444444444444,1.75,0.0,False
35,2000-038-01,2000,40020.0,4.0,9.0,9.0,2.0,2.0,0.0,1.0,False,True,0,0,0,0,0,0,0,0,0.0,1.4210526315789473,1.4210526315789473,1.4736842105263157,1.5263157894736843,1.5526315789473684,1.6842105263157894,1.6842105263157894,1.6842105263157894,1.736842105263158,0.0,False
36,2000-039-01,2000,120010.0,12.0,6.0,6.0,1.0,2.0,0.0,1.0,False,True,0,0,0,0,0,0,0,0,0.0,1.4210526315789473,1.4210526315789473,1.4736842105263157,1.5263157894736843,1.5526315789473684,1.6842105263157894,1.6842105263157894,1.6842105263157894,1.736842105263158,0.0,False
37,2000-040-01,2000,30010.0,3.0,9.0,9.0,2.0,3.0,0.0,1.0,False,True,0,0,0,0,0,0,0,0,0.0,1.425,1.425,1.475,1.525,1.55,1.675,1.675,1.675,1.725,0.0,False
38,2000-041-01,2000,20090.0,2.0,4.0,4.0,1.0,-99.0,0.0,0.5555555555555556,False,True,0,0,0,0,0,0,0,0,0.0,1.425,1.425,1.475,1.525,1.55,1.675,1.675,1.675,1.725,0.0,False
39,2000-042-01,2000,20140.0,2.0,9.0,9.0,2.0,3.0,0.0,1.0,False,True,0,0,0,0,0,0,0,0,0.0,1.4146341463414633,1.4146341463414633,1.4634146341463414,1.5365853658536586,1.5365853658536586,1.6829268292682926,1.6829268292682926,1.6829268292682926,1.7317073170731707,0.0,False
40,2000-043-01,2000,90290.0,9.0,11.0,11.0,2.0,2.0,0.0,0.5555555555555556,False,True,0,0,0,0,0,0,0,0,0.0,1.3953488372093024,1.3953488372093024,1.441860465116279,1.5116279069767442,1.5116279069767442,1.6744186046511629,1.6744186046511629,1.6744186046511629,1.7209302325581395,0.0,False
41,2000-044-01,2000,10060.0,1.0,5.0,5.0,1.0,2.0,0.0,0.4444444444444444,False,False,0,0,0,0,0,0,0,0,0.0,1.3953488372093024,1.3953488372093024,1.441860465116279,1.5116279069767442,1.5116279069767442,1.6744186046511629,1.6744186046511629,1.6744186046511629,1.7209302325581395,0.0,True
42,2000-045-01,2000,10570.0,1.0,9.0,9.0,1.0,2.0,0.0,0.4444444444444444,False,False,0,0,0,0,0,0,0,0,0.0,1.3777777777777778,1.3777777777777778,1.4222222222222223,1.488888888888889,1.511111111111111,1.6666666666666667,1.6888888888888889,1.6888888888888889,1.7333333333333334,0.0,True
43,2000-046-01,2000,10570.0,1.0,3.0,3.0,2.0,5.0,0.0,0.5555555555555556,False,True,0,0,0,0,0,0,0,0,0.0,1.3777777777777778,1.3777777777777778,1.4222222222222223,1.488888888888889,1.511111111111111,1.6666666666666667,1.6888888888888889,1.6888888888888889,1.7333333333333334,0.0,False
44,2000-047-01,2000,20160.0,2.0,0.0,0.0,2.0,9.0,0.0,1.0,False,True,0,0,0,0,0,0,0,0,0.0,1.3695652173913044,1.3695652173913044,1.4130434782608696,1.4782608695652173,1.5,1.673913043478261,1.6956521739130435,1.6956521739130435,1.7391304347826086,0.0,False
45,2000-048-01,2000,80080.0,8.0,9.0,9.0,2.0,2.0,0.0,0.8888888888888888,False,True,0,0,0,0,0,0,0,0,0.0,1.36,1.36,1.38,1.44,1.46,1.62,1.66,1.6734693877551021,1.7,0.0,False
46,2000-049-01,2000,40020.0,4.0,0.0,0.0,1.0,2.0,0.0,0.4444444444444444,False,False,0,0,0,0,0,0,0,0,0.0,1.36,1.36,1.38,1.44,1.46,1.62,1.66,1.6734693877551021,1.7,0.0,True
47,2000-050-01,2000,10510.0,1.0,9.0,9.0,2.0,4.0,0.0,1.0,False,True,0,0,0,0,0,0,0,0,0.0,1.36,1.36,1.38,1.44,1.46,1.62,1.66,1.6734693877551021,1.7,0.0,False
48,2000-051-01,2000,70010.0,7.0,9.0,9.0,2.0,4.0,0.0,0.8888888888888888,False,True,0,0,0,0,0,0,0,0,0.0,1.36,1.36,1.38,1.44,1.46,1.62,1.66,1.6734693877551021,1.7,0.0,False
49,2000-052-01,2000,30040.0,3.0,3.0,3.0,2.0,4.0,0.0,0.3333333333333333,False,False,0,0,0,0,0,0,0,0,0.0,1.3396226415094339,1.3396226415094339,1.3773584905660377,1.4528301886792452,1.4615384615384615,1.6226415094339623,1.6603773584905661,1.6730769230769231,1.7115384615384615,0.0,True
50,2000-053-01,2000,120010.0,12.0,13.0,13.0,1.0,3.0,0.0,0.7777777777777778,False,True,0,0,0,0,0,0,0,0,0.0,1.3396226415094339,1.3396226415094339,1.3773584905660377,1.4528301886792452,1.4615384615384615,1.6226415094339623,1.6603773584905661,1.6730769230769231,1.7115384615384615,0.0,False
51,2000-054-01,2000,80120.0,8.0,10.0,10.0,2.0,2.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0.0,1.3396226415094339,1.3396226415094339,1.3773584905660377,1.4528301886792452,1.4615384615384615,1.6226415094339623,1.6603773584905661,1.6730769230769231,1.7115384615384615,0.0,True
52,2000-055-01,2000,60010.0,6.0,4.0,4.0,1.0,2.0,0.0,0.4444444444444444,False,False,0,0,0,0,0,0,0,0,0.0,1.3333333333333333,1.3333333333333333,1.3833333333333333,1.45,1.4576271186440677,1.6333333333333333,1.6666666666666667,1.6779661016949152,1.7118644067796611,0.0,True
53,2000-056-01,2000,20150.0,2.0,10.0,10.0,2.0,2.0,0.0,1.0,False,True,0,0,0,0,0,0,0,0,0.0,1.3333333333333333,1.3333333333333333,1.3833333333333333,1.45,1.4576271186440677,1.6333333333333333,1.6666666666666667,1.6779661016949152,1.7118644067796611,0.0,False
54,2000-057-01,2000,20210.0,2.0,9.0,9.0,2.0,2.0,0.0,0.2222222222222222,False,False,0,0,0,0,0,0,0,0,0.0,1.3333333333333333,1.3333333333333333,1.3833333333333333,1.45,1.4576271186440677,1.6333333333333333,1.6666666666666667,1.6779661016949152,1.7118644067796611,0.0,True
55,2000-058-01,2000,70100.0,7.0,6.0,6.0,1.0,-99.0,0.0,0.4444444444444444,False,False,0,0,0,0,0,0,0,0,0.0,1.3333333333333333,1.3333333333333333,1.3833333333333333,1.45,1.4576271186440677,1.6333333333333333,1.6666666666666667,1.6779661016949152,1.7118644067796611,0.0,True
56,2000-059-01,2000,90020.0,9.0,3.0,3.0,1.0,2.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0.0,1.3333333333333333,1.3333333333333333,1.3833333333333333,1.45,1.4576271186440677,1.6333333333333333,1.6666666666666667,1.6779661016949152,1.7118644067796611,0.0,True
57,2000-060-01,2000,110010.0,11.0,-99.0,-99.0,1.5,-99.0,0.0,1.0,False,True,0,0,0,0,0,0,0,0,0.0,1.3333333333333333,1.3333333333333333,1.3833333333333333,1.45,1.4576271186440677,1.6333333333333333,1.6666666666666667,1.6779661016949152,1.7118644067796611,0.0,False
58,2000-061-01,2000,10360.0,1.0,6.0,6.0,1.0,9.0,0.0,1.0,False,True,0,0,0,0,0,0,0,0,0.0,1.3333333333333333,1.3333333333333333,1.3833333333333333,1.45,1.4576271186440677,1.6333333333333333,1.6666666666666667,1.6779661016949152,1.7118644067796611,0.0,False
59,2000-062-01,2000,100130.0,10.0,0.0,0.0,1.0,2.0,0.0,1.0,False,True,0,0,0,0,0,0,0,0,0.0,1.3333333333333333,1.3333333333333333,1.3833333333333333,1.45,1.4576271186440677,1.6333333333333333,1.6666666666666667,1.6779661016949152,1.7118644067796611,0.0,False
60,2000-063-01,2000,90380.0,9.0,0.0,0.0,1.0,3.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0.0,1.3384615384615384,1.3384615384615384,1.3846153846153846,1.4615384615384615,1.4761904761904763,1.6307692307692307,1.6615384615384616,1.671875,1.71875,0.0,True
61,2000-064-01,2000,10130.0,1.0,5.0,5.0,1.0,9.0,0.0,0.6666666666666666,False,True,0,0,0,0,0,0,0,0,0.0,1.3384615384615384,1.3384615384615384,1.3846153846153846,1.4615384615384615,1.4761904761904763,1.6307692307692307,1.6615384615384616,1.671875,1.71875,0.0,False
62,2000-065-01,2000,80050.0,8.0,4.0,4.0,2.0,4.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0.0,1.3384615384615384,1.3384615384615384,1.3846153846153846,1.4615384615384615,1.4761904761904763,1.6307692307692307,1.6615384615384616,1.671875,1.71875,0.0,True
63,2000-066-01,2000,120010.0,12.0,4.0,4.0,2.0,3.0,0.0,0.8888888888888888,False,True,0,0,0,0,0,0,0,0,0.0,1.3384615384615384,1.3384615384615384,1.3846153846153846,1.4615384615384615,1.4761904761904763,1.6307692307692307,1.6615384615384616,1.671875,1.71875,0.0,False
64,2000-067-01,2000,20140.0,2.0,6.0,6.0,1.0,2.0,0.0,1.0,False,True,0,0,0,0,0,0,0,0,1.3384615384615384,1.3384615384615384,1.3846153846153846,1.4615384615384615,1.6307692307692307,1.6615384615384616,1.671875,1.71875,,0.0,,False
65,2000-068-01,2000,110020.0,11.0,-99.0,-99.0,1.5,-99.0,0.0,1.0,False,True,0,0,0,0,0,0,0,0,0.0,1.3661971830985915,1.3661971830985915,1.380281690140845,1.4507042253521127,1.4782608695652173,1.647887323943662,1.6714285714285715,1.676056338028169,1.7,0.0,False
66,2000-069-01,2000,10050.0,1.0,9.0,9.0,1.0,2.0,0.0,0.5555555555555556,False,True,0,0,0,0,0,0,0,0,0.0,1.3661971830985915,1.3661971830985915,1.380281690140845,1.4507042253521127,1.4782608695652173,1.647887323943662,1.6714285714285715,1.676056338028169,1.7,0.0,False
67,2000-070-01,2000,20130.0,2.0,5.0,5.0,1.0,2.0,0.0,0.4444444444444444,False,False,0,0,0,0,0,0,0,0,0.0,1.3661971830985915,1.3661971830985915,1.380281690140845,1.4507042253521127,1.4782608695652173,1.647887323943662,1.6714285714285715,1.676056338028169,1.7,0.0,True
68,2000-071-01,2000,30170.0,3.0,2.0,2.0,2.0,2.0,0.0,0.6666666666666666,False,True,0,0,0,0,0,0,0,0,0.0,1.3661971830985915,1.3661971830985915,1.380281690140845,1.4507042253521127,1.4782608695652173,1.647887323943662,1.6714285714285715,1.676056338028169,1.7,0.0,False
69,2000-072-01,2000,10570.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0.0,1.3661971830985915,1.3661971830985915,1.380281690140845,1.4507042253521127,1.4782608695652173,1.647887323943662,1.6714285714285715,1.676056338028169,1.7,0.0,True
70,2000-073-01,2000,10450.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0.0,1.3661971830985915,1.3661971830985915,1.380281690140845,1.4507042253521127,1.4782608695652173,1.647887323943662,1.6714285714285715,1.676056338028169,1.7,0.0,True
71,2000-074-01,2000,10020.0,1.0,2.0,2.0,2.0,3.0,0.0,0.7777777777777778,False,True,0,0,0,0,0,0,0,0,0.0,1.3466666666666667,1.36,1.3733333333333333,1.44,1.4657534246575343,1.6266666666666667,1.662162162162162,1.6666666666666667,1.6756756756756757,0.0,False
72,2000-075-01,2000,80060.0,8.0,5.0,11.0,2.0,2.0,0.0,1.0,False,True,0,0,0,0,0,0,0,0,0.0,1.3466666666666667,1.36,1.3733333333333333,1.44,1.4657534246575343,1.6266666666666667,1.662162162162162,1.6666666666666667,1.6756756756756757,0.0,False
73,2000-076-01,2000,90120.0,9.0,13.0,13.0,2.0,3.0,0.0,0.1111111111111111,False,False,0,0,0,0,0,0,0,0,0.0,1.3466666666666667,1.36,1.3733333333333333,1.44,1.4657534246575343,1.6266666666666667,1.662162162162162,1.6666666666666667,1.6756756756756757,0.0,True
74,2000-077-01,2000,20160.0,2.0,9.0,9.0,2.0,2.0,0.0,0.4444444444444444,False,False,0,0,0,0,0,0,0,0,0.0,1.3466666666666667,1.36,1.3733333333333333,1.44,1.4657534246575343,1.6266666666666667,1.662162162162162,1.6666666666666667,1.6756756756756757,0.0,True
75,2000-078-01,2000,20110.0,2.0,2.0,2.0,2.0,2.0,0.0,0.4444444444444444,False,False,0,0,0,0,0,0,0,0,0.0,1.3333333333333333,1.345679012345679,1.3580246913580247,1.4444444444444444,1.4556962025316456,1.6419753086419753,1.6625,1.6666666666666667,1.6875,0.0,True
76,2000-079-01,2000,20110.0,2.0,2.0,2.0,1.0,9.0,0.0,0.5555555555555556,False,True,0,0,0,0,0,0,0,0,0.0,1.3333333333333333,1.345679012345679,1.3580246913580247,1.4444444444444444,1.4556962025316456,1.6419753086419753,1.6625,1.6666666666666667,1.6875,0.0,False
77,2000-080-01,2000,20160.0,2.0,9.0,9.0,2.0,2.0,0.0,1.0,False,True,0,0,0,0,0,0,0,0,0.0,1.3333333333333333,1.345679012345679,1.3580246913580247,1.4444444444444444,1.4556962025316456,1.6419753086419753,1.6625,1.6666666666666667,1.6875,0.0,False
78,2000-081-01,2000,30020.0,3.0,6.0,6.0,2.0,3.0,0.0,0.3333333333333333,False,False,0,0,0,0,0,0,0,0,0.0,1.3333333333333333,1.345679012345679,1.3580246913580247,1.4444444444444444,1.4556962025316456,1.6419753086419753,1.6625,1.6666666666666667,1.6875,0.0,True
79,2000-082-01,2000,30140.0,3.0,10.0,10.0,1.0,2.0,0.0,0.5555555555555556,False,True,0,0,0,0,0,0,0,0,0.0,1.3333333333333333,1.345679012345679,1.3580246913580247,1.4444444444444444,1.4556962025316456,1.6419753086419753,1.6625,1.6666666666666667,1.6875,0.0,False
80,2000-083-01,2000,80190.0,8.0,2.0,2.0,2.0,3.0,0.0,0.2222222222222222,False,False,0,0,0,0,0,0,0,0,0.0,1.3333333333333333,1.345679012345679,1.3580246913580247,1.4444444444444444,1.4556962025316456,1.6419753086419753,1.6625,1.6666666666666667,1.6875,0.0,True
81,2000-084-01,2000,100030.0,10.0,1.0,1.0,1.0,6.0,0.0,0.5555555555555556,False,True,0,0,0,0,0,0,0,0,0.0,1.3411764705882352,1.3529411764705883,1.3647058823529412,1.4470588235294117,1.4578313253012047,1.6470588235294117,1.6547619047619047,1.6705882352941177,1.6785714285714286,0.0,False
82,2000-085-01,2000,40070.0,4.0,0.0,0.0,2.0,2.0,0.0,0.5555555555555556,False,True,0,0,0,0,0,0,0,0,0.0,1.3411764705882352,1.3529411764705883,1.3647058823529412,1.4470588235294117,1.4578313253012047,1.6470588235294117,1.6547619047619047,1.6705882352941177,1.6785714285714286,0.0,False
83,2000-086-01,2000,10020.0,1.0,5.0,5.0,1.0,2.0,0.0,0.4444444444444444,False,False,0,0,0,0,0,0,0,0,0.0,1.3411764705882352,1.3529411764705883,1.3647058823529412,1.4470588235294117,1.4578313253012047,1.6470588235294117,1.6547619047619047,1.6705882352941177,1.6785714285714286,0.0,True
84,2000-087-01,2000,20110.0,2.0,5.0,5.0,1.0,3.0,0.0,0.5555555555555556,False,True,0,0,0,0,0,0,0,0,0.0,1.3411764705882352,1.3529411764705883,1.3647058823529412,1.4470588235294117,1.4578313253012047,1.6470588235294117,1.6547619047619047,1.6705882352941177,1.6785714285714286,0.0,False
